301.62477500609117,281.8885416032331,0
175.25533711217503,257.25301833380763,0
253.49564259827974,256.46464097983335,0
232.11710655796114,334.1298395754276,0
-39.73935079669914,277.51603137924644,1
-46.7985266871448,229.38819582292737,1
52.80464895217567,221.5662739252818,1
52.91708512123268,217.89167993331955,1
32.75851013662723,203.17272053061964,1
11.70442942252734,190.49540254567796,1
-64.0823075945394,139.88059737959185,1
48.79265890616447,202.73255649092192,1
12.630471140176539,175.5021963863644,1
160.095428039419,246.94049344502213,1
30.527612487199633,169.03729973408005,1
56.698311647102884,180.59144839490554,1
-2.2673512000547476,144.16643451482264,1
72.78518522331548,188.4869779291891,1
42.60013575845592,170.09812769814005,1
79.61837182398675,190.24641679209248,1
-4.407095441008835,139.39926673054566,1
31.005900469248672,159.32054060557124,1
28.671843774414725,150.22709250458394,1
100.61719837006252,185.6726499899395,1
-55.78744575057215,92.68236915617913,1
95.14613799700224,181.27194831049022,1
9.93950969367269,126.27497805970197,1
65.84628363063277,159.14279811740198,1
89.2085205809209,172.18735818383163,1
13.40348079423871,126.61883621176787,1
-8.457750399982672,112.98652315947432,1
27.592072573897184,133.02535524486723,1
77.36663728458431,161.69327285347632,1
123.47900067772409,184.4843602552118,1
-88.65746741729134,58.66940574244665,1
78.44878102404788,154.71378313086717,1
135.95996263460592,188.60306265230778,1
30.41377995617215,124.80223116878913,1
0.8789781377882377,107.23886219256227,1
36.68326639330372,120.15219067322323,1
64.54543481349695,135.31372380648313,1
80.7635675966433,143.81267809454476,1
8.366552576624592,99.8001101489157,1
56.32352248085423,126.31241012365099,1
127.14563996208483,166.9113478321133,1
68.81295293662482,130.22446405852523,1
69.56752208189407,129.26992509615658,1
44.513267906763936,111.93398438525371,1
21.121578890634893,97.20967635961182,1
24.58055368476682,98.42354209590745,1
122.68904799985361,155.59444968643268,1
171.10066054590635,183.0706101126002,1
29.50686261825919,98.4207568519281,1
63.71956286169204,117.44840228893365,1
164.2776261558295,176.3339887782931,1
49.681582982549244,105.5313096678296,1
122.7596247960631,148.62197041158154,1
81.51635190271077,120.05502960545925,1
140.3461621502932,153.27086619210553,1
83.46088397716358,118.19443676103337,1
109.39249761721103,133.31352953702364,1
77.16677318503561,111.96584301899246,1
44.190583010397035,91.99159593559511,1
116.02703519126005,129.88529597329267,1
71.77619735893329,97.59693145095657,1
-33.43464230006607,32.044147755181996,1
98.99078997113524,108.2753110810506,1
58.51651360836604,84.20014458741704,1
118.65050792573942,119.06348675354117,1
52.07959226651422,77.37952407671341,1
40.138821054578194,70.17166184686945,1
68.70812256643282,86.50861642111676,1
90.34653171083478,95.08549086474218,1
88.78484273047901,93.15626379443685,1
121.62356720944794,110.61687662137282,1
89.72151940863935,89.52661713812319,1
47.51971303225464,64.56380431523712,1
68.07557234511908,74.11531096828497,1
97.93027625977139,88.45041189238576,1
171.64758091536544,129.7114806263832,1
80.12645631706607,75.255865031955,1
42.607811374525994,49.02715772106508,1
55.70415014308466,56.2244332955688,1
136.97450706416822,103.08821369156101,1
117.03875147127084,91.29566806571175,1
51.23985795572468,49.39532150439058,1
86.86485927961456,69.43518853925397,1
170.89342839627668,114.95207840351733,1
117.7781501389472,82.97894981052175,1
78.2072246149007,58.907417430488934,1
131.67237476220873,88.59536372021219,1
134.64858269071703,87.5970501391647,1
71.33103182896329,49.99369649487693,1
111.67332860513751,70.63063357102217,1
120.2754128742439,71.70917335359667,1
79.24749390275048,45.86746670556953,1
44.611739808919744,14.35371988482612,1
63.60896879869106,25.181735385176736,1
77.54368900968919,22.451124685220265,1
151.76345451510787,58.46905340396128,1
128.38079215863743,40.677025757071505,1
230.43466813197597,97.77059598492579,1
136.7818686257689,32.469593856215056,1
177.89908219319466,9.586282379311072,1
-79.3761527069201,468.0225526849912,2
-57.57970808783142,489.1434636500145,2
-60.65631236531445,480.5218037740875,2
-54.34993833988986,495.47346728647915,2
-52.18518905831493,500.7232378673539,2
-41.47843560308522,526.4591059372649,2
-60.82921599899265,465.47070402549343,2
-53.48710863866768,478.4075359257712,2
-56.805876767182525,468.2167381240016,2
-49.46564374633914,487.50541480935385,2
-62.43024068571748,449.2429267944568,2
-45.167437965766936,490.4024889945458,2
-45.4111555883579,487.4237381857015,2
-40.090763177173955,501.1677227327339,2
-49.42376378484775,474.63100704955156,2
-31.137892593531944,524.6098301651141,2
-45.6380588393302,484.3282037415887,2
-44.974823848271654,482.22262116187744,2
-41.843654942231154,488.9098237129233,2
-37.891808103625834,497.87407600085953,2
-44.13362052116486,478.4998072669325,2
-42.95569319424155,480.7269738701869,2
-47.48308534343198,464.0663792352974,2
-28.744111611148043,514.1681927504493,2
-33.92784569193822,498.19525162341324,2
-37.09078011218622,484.05039576947604,2
-40.347939569081376,473.5248226393206,2
-34.01137272554399,483.1858210291059,2
-31.30658487289267,487.44517640266645,2
-32.59957382263721,483.2898008023728,2
-26.06953236356125,499.0758827433749,2
-44.910114904886825,442.3880666572412,2
-22.561373308059274,501.0771262544067,2
-32.91422860397503,471.12331662255167,2
-34.25192283839493,467.2394189192279,2
-31.264899462056206,474.32649105361685,2
-22.08659410610798,488.07902259155696,2
-18.031297690330433,496.6733344922134,2
-26.405199382274304,466.45286341411145,2
-32.58967037714066,448.8878781338425,2
-26.73016061203282,462.2881838978339,2
-18.49346819503984,481.0655643329182,2
1.3630131219637178,528.9702808211548,2
-25.90863598648272,447.9236420908629,2
-5.677020130885012,492.4794080335,2
-8.206654846031512,483.3910365845533,2
-0.857987320132878,496.08465392137225,2
-6.81488478410057,474.95941775637425,2
3.8566671539173,487.9891548714416,2
-0.24684120074482507,469.2859949613282,2
328.08150323074744,247.90135856128205,3
309.8376424756987,268.7609524100801,3
326.81039942207514,245.35433468271253,3
317.69342900076794,256.0180608759281,3
295.69368411266584,281.1573514752716,3
286.0174637023544,290.72516726424834,3
318.6910335469509,244.20654203207366,3
300.94137806303024,265.34977026122885,3
281.63254521982196,289.1825885457541,3
305.1181187084677,256.1228325817465,3
293.8788788103206,269.3350065879373,3
302.13598572240335,256.4662885143548,3
317.1538470521383,235.32348165114527,3
279.57951507780524,275.51127438401556,3
278.69941849061,273.41353187058405,3
297.7771977204107,247.5645399726336,3
317.30146838662375,219.78866463540015,3
304.40457721537626,236.37719651718857,3
300.35384382079525,241.02802756577506,3
309.32594347543693,227.54260371896873,3
298.08480473157255,240.60220942288666,3
294.0455850943857,245.08912384502435,3
285.1806850947785,253.5749982692268,3
291.0821526325416,243.62223015285096,3
284.5631859606422,250.73777313761317,3
303.2237964377213,225.01019341844193,3
290.94095387452364,240.4082674094328,3
295.70850304237126,233.46435774917134,3
300.1214544103157,227.54716157571414,3
272.5753879850169,262.33883088207745,3
287.5218593905796,242.39206521505804,3
264.4989568376361,270.5802103348572,3
288.22686404682105,239.94762869901967,3
272.0351211894458,257.82714243521576,3
267.9304802772845,261.36406630603886,3
271.5804774399955,245.72203491676973,3
275.3372155342358,237.92833615568242,3
279.3458064916736,231.87023080874303,3
295.72890929794744,210.68262001340364,3
288.949627079991,218.15252378329754,3
297.73829732888777,203.17600473102868,3
272.6606754497882,232.69944219827107,3
284.82963560689103,215.37042662319766,3
294.71999695607946,200.71539958619982,3
284.4751047215974,213.5708625838105,3
281.1866196145804,214.69799064157587,3
265.89638542203727,231.9304605554357,3
265.65917633672206,225.5033278008929,3
267.3717384383068,214.23590164809409,3
267.3101689834455,203.13839849213403,3
521.1345793718833,90.40595382227016,4
425.4503681698839,450.3852257008692,4
285.9957590794157,323.5779034205832,4
174.2786612828046,169.28457656280733,4
131.9482488484935,139.30089258962792,4
285.6996797486068,353.6364775535863,4
381.5164025005126,325.803798496003,4
315.8774156341255,220.3761574024307,4
208.12009399045346,308.23370431911474,4
369.7288957699006,106.1234685221881,4
347.0790828667977,284.91746439805166,4
353.05983517821767,226.12340822251372,4
246.57783598305434,366.51085314117597,4
383.70268640284746,457.1503433502145,4
365.75544283325297,316.8376865595531,4
415.9279377992995,274.80961854927875,4
328.7163243583321,344.51370606348144,4
370.33812452762214,286.6044261057402,4
238.03327173947838,280.91766620137446,4
472.7801986949194,371.61023662474537,4
361.12549025021025,283.3839522439742,4
427.1167333992372,386.51959729615896,4
371.7078043349834,344.83054340105735,4
599.1195806003018,278.07465928201424,4
388.53204263025947,189.6433164975647,4
308.55953693786296,266.936672318672,4
364.23246170158393,279.37743749095245,4
289.6424306063275,263.0332892338871,4
330.07250648252653,127.44261766340591,4
233.97363240821716,269.6207689881113,4
370.8201675319856,508.2647740468841,4
383.04447013058365,156.97684137892264,4
244.7188279475427,319.9281421406272,4
291.3747002755264,330.7423490457946,4
436.9913621941102,328.45050571886844,4
344.63656542531777,259.0701731017596,4
303.465741229536,194.43111784917815,4
320.7477591486696,208.05803656837014,4
538.2142903521427,276.902071885343,4
274.1236038244506,282.3071675527893,4
531.5847710960742,22.333109671183706,4
301.68775546234923,252.60197459564355,4
311.9114219651389,205.93085263088443,4
228.34749184088534,190.95192898465913,4
493.57722581020386,210.15295261020924,4
403.33644830629055,347.80614647838246,4
505.70017058155065,209.8215636882868,4
459.8578884983483,126.63428270850198,4
558.2933890901464,203.46870879438123,4
460.3679539809892,388.6954456987238,4
328.2781938997542,209.83288206163496,4
288.57528851231984,220.50332593471913,4
492.5138943660959,173.0138867335618,4
560.5422929392344,347.96493610688384,4
492.09797508310817,173.70589421771643,4
281.3874906616566,62.75281803279204,4
378.91502167078283,176.66322212939286,4
491.3973144646303,277.64635618700066,4
463.1256254089866,92.07565868421,4
428.09612577470483,288.71419156339925,4
285.555251736897,249.7608026740742,4
392.0979901212535,234.95814977780364,4
337.749784633868,348.1253073326682,4
460.5358228360745,157.41049626540362,4
373.42630613238487,151.25054785046262,4
302.9364943825567,161.33853893479377,4
304.4949527641996,250.2092404150764,4
218.4941253882909,349.0377712209098,4
495.97838373147874,276.82210483860916,4
242.87231886525464,205.99508987685587,4
586.5823754660797,217.18350915040818,4
118.56268130421833,205.43309727445333,4
340.8044437309055,235.7135781261327,4
329.5032777424175,245.26251135183225,4
435.0146043654699,113.39414368626417,4
118.50119514765754,193.53005356647378,4
210.3070612281104,282.8294002078528,4
372.4108234744413,378.06251691061254,4
286.6083028569624,269.03971546358775,4
494.7633371356863,257.201459355846,4
382.5847979523928,273.23890663821476,4
496.2443661670957,312.1838411893186,4
451.76795071397515,166.6275968533049,4
370.9005893933314,205.7182329890054,4
278.07431152345293,214.6218527165606,4
324.7779062624663,199.4113255160931,4
470.3799435209059,332.724539832412,4
355.7749967285928,250.6196952102589,4
361.4991945164961,156.75885792186372,4
279.26632959697065,408.1399489026593,4
451.34205991820056,147.64599811328958,4
305.8243227620081,276.59056144026124,4
313.8738053843379,324.36629563260993,4
319.800518046739,192.7671059187453,4
360.081297452628,178.53049682412646,4
247.8800065530898,297.4389421321368,4
446.9701874059797,298.42414513986256,4
289.2609198510686,235.2283033939941,4
489.584133330359,199.88382374827938,4
383.1695316729523,313.3472397712069,4
147.23587437788416,187.5570713150499,5
237.63118676646775,169.2478840541867,5
210.73181935397804,159.7016379226431,5
161.30510591847053,147.48041080616065,5
190.10651663921686,153.0299266645228,5
97.66687282739966,121.23892865758417,5
236.09265175279677,151.1074712951619,5
266.93297686268676,152.4996415809673,5
225.40490708744574,140.75027308587482,5
55.95963633319968,98.73051289288219,5
201.6658108512659,131.04809921434597,5
175.71721021180647,124.94835071242622,5
155.7368296112993,120.27624494684319,5
189.20027617274607,121.86019432259715,5
287.48003421881947,143.33167191196532,5
205.70021354956714,125.04959757144468,5
93.68810661268452,97.93136787665965,5
218.63569177814696,119.08685352001251,5
205.53043636549916,113.12315245512889,5
262.8274422719405,124.82023279974835,5
125.62562001415682,91.40995186264529,5
190.9824885165233,103.02823773854145,5
247.79939315241643,114.31702610449142,5
230.02817427303216,109.97690226058991,5
177.54836027437392,97.59792113583785,5
239.06227137890664,111.26343786258234,5
246.6573580692138,112.3788530760441,5
202.05259143517443,100.66756932705499,5
89.3596668637907,75.35344013198439,5
239.06543175539088,108.50267335571166,5
161.5852064639978,90.84191254451086,5
195.67452803339302,95.50924077859781,5
229.19695972094516,102.1632201637406,5
168.47338180919382,87.95582179241289,5
205.45769295036933,93.20955412492258,5
222.2661132661009,94.7952024209566,5
212.83364401735855,92.33723789127251,5
183.34460608353456,82.31519837764215,5
173.84384238680587,79.47717806941712,5
172.81342364456893,78.28381324911034,5
238.4622583558773,92.15997299401562,5
184.49404731886668,77.72530668737612,5
123.06233167816877,63.43876083957257,5
259.94439467378317,93.81230078117649,5
114.14300212598553,60.9316387555172,5
209.45113299982938,81.81376039256797,5
244.52745793226785,88.39170615833014,5
235.1573684769682,85.03109946126258,5
181.14644124565936,71.92000710411124,5
198.0468529912022,75.22600701215812,5
162.72736064326946,66.09510578472968,5
181.67982418633292,68.33235364150546,5
198.6482044931473,72.12428541957233,5
199.1920584610361,70.50505346894494,5
201.94305108154933,69.98082375036688,5
92.09647520477245,44.9179860400492,5
239.62877894911065,75.86939570342543,5
192.04540141796141,64.6456803255061,5
225.44796439632822,64.74043673799224,5
241.37404220924643,68.13534753966302,5
217.71037994919507,62.79140048281643,5
234.53894017187784,64.91878110406799,5
249.7275792519601,67.67918799397987,5
204.12895812387717,55.963637140761705,5
195.6389660848953,51.20201787410038,5
114.32030057467851,32.03359071091119,5
224.61004606162678,55.60365121898499,5
98.17619440199302,25.050684402422732,5
211.88130390863972,49.754653153958614,5
237.69130632467034,52.69989829482732,5
250.68414420121394,54.03356911591831,5
262.1284780401776,56.43769649455132,5
184.13869502869068,38.29234425667378,5
210.8837492304948,43.753946746460734,5
151.23375152393237,29.56776300479504,5
115.68181533662651,20.72155225972041,5
255.22536798043816,50.75310502195737,5
141.69487428500344,24.15256503325096,5
201.60814689845185,35.362438302679564,5
193.48006528676393,30.948069980550606,5
173.73661176047537,25.823750669050924,5
168.21376677155402,23.384605133585872,5
281.4000420589358,46.03902938936242,5
197.74428767178156,26.612930641395508,5
155.78142569214884,16.567468907327317,5
172.92455017419195,18.59003682117161,5
196.66833539354857,21.99377276278412,5
246.8301591636236,32.11434227601006,5
201.35230015575837,19.568146119738017,5
207.6849066151047,16.240477164225638,5
255.06693535082766,25.630079473480144,5
213.57494617192222,16.304907576830985,5
220.48962605973585,14.777054587727768,5
174.6063916469327,2.37108033662939,5
269.533318229252,15.535731640703553,5
297.65447876962935,20.889684004934878,5
305.48405424371845,19.101149251597626,5
154.90925438272114,-15.075266042021582,5
254.95671340507147,0.8685871886420387,5
272.3358185357082,-6.434212357182702,5
-8.98068302992845,90.51280067762508,6
-4.925459961274946,96.79400236649855,6
-8.123418341375597,85.59391515644998,6
38.08463150356499,141.55458590572076,6
22.543961689185913,103.07232723319412,6
32.08266623074824,117.05084814312426,6
27.055561194021347,103.64420636432483,6
27.735771134955904,103.56694025676846,6
39.2582690960959,117.8764184100465,6
10.973961433211329,69.97445513970408,6
19.85301558598846,80.7166104701515,6
30.975902036345566,98.83772721727374,6
39.21540549437188,112.4533063388989,6
13.922241223108482,67.4928955357743,6
32.511042718651645,97.90239685028428,6
29.368950454492047,92.05080438141215,6
44.722754987310616,117.72721100597263,6
31.33366951839976,93.63454351139477,6
25.22083538053054,81.51381141783457,6
34.4152313774905,96.35330336155366,6
27.191232271364033,81.35830730642263,6
36.04218342101818,91.78140468942905,6
36.299391388952955,92.12303116599453,6
33.56677992769053,85.05083648551141,6
37.64030634990918,91.86937316978664,6
32.59304379254436,76.68930519773139,6
36.64636879505845,81.73527680472559,6
17.967203855934322,48.77516808628849,6
38.35645278567812,83.10031927886817,6
64.22624384871453,124.16721525811792,6
25.413065771193864,56.92419229675144,6
51.81637239940332,100.81505611976209,6
36.518689183294434,73.56375228027774,6
30.190579934021354,61.77002899877769,6
42.95871356490518,82.34071276489632,6
47.24712448156304,85.6435030591225,6
49.3373268467595,86.3808274845087,6
48.0620515698087,80.057199640163,6
49.40586022810477,81.85330319358835,6
55.08757202531069,88.13816625140659,6
50.179250489646,79.04509074119548,6
42.283036886859094,63.336541209147654,6
52.93586638945255,73.25507525522583,6
49.69176980765119,65.45794057530728,6
61.022594834464,82.11429312023678,6
66.55396954997974,83.25582624988523,6
55.11712584487036,63.02326879756103,6
68.824853721739,83.11734379260876,6
62.66507711615093,59.903567297099784,6
67.54438495375052,64.8001558024211,6
36.22511591710392,490.9377212955093,7
31.016137814931596,461.27195915481957,7
41.91085786605939,475.718663982575,7
32.6803528616702,443.5408764014522,7
24.404016931686783,420.70588528462685,7
43.809432101574714,436.5581464414178,7
33.24107781040681,396.0638118826793,7
75.2061237850613,438.6389450149364,7
13.659786233103091,335.46405700677616,7
81.22602479852581,433.40156331420593,7
123.72222202665404,492.4588446539472,7
22.93771804086947,342.20274405492046,7
56.59858301446821,389.42474663025763,7
72.13711346804254,411.07491863089626,7
69.86975294962505,398.3531525428431,7
97.55636861373921,436.76703279427875,7
44.77638135347554,354.5465287086564,7
67.63848556342188,384.12608053212927,7
118.36292532021278,458.4882756920818,7
56.6454549125677,367.63814521376514,7
67.76314451323972,381.82913822745417,7
76.49135358758693,393.59495648669593,7
60.213770513604345,367.6529529456276,7
75.57968864274827,390.2022030064464,7
100.52042819053919,425.1295971442475,7
98.85817775707277,421.70119638373444,7
110.67393906772539,433.1815527667119,7
78.2873695266879,375.6424494099379,7
106.07220397908584,414.9738389229575,7
85.8947443514882,383.19264770354744,7
114.10121685469498,417.1134417897184,7
127.23314917402472,432.1383161852686,7
95.49171315670411,381.2134228356407,7
145.4862203196793,444.6850836164443,7
95.80305392721243,370.6383535670596,7
71.6445555217932,332.6400801882879,7
95.86557885171379,361.87667978405295,7
128.444913718179,409.208812062926,7
81.86330749586388,338.6831625317654,7
106.55783909707316,374.85478364060566,7
124.06720644735752,399.8221306764619,7
150.13751482236543,435.1204244039453,7
162.14511151575635,452.6426893597604,7
138.03991110242345,415.2508677821362,7
161.36411283640803,444.3919877480637,7
69.68615356439925,307.6192485566909,7
63.44248204198518,297.8579978971566,7
115.78556819493612,374.8659008173142,7
153.8137677787246,427.77774618253864,7
133.35708286601331,395.3094355253602,7
151.64437531787803,421.8505413736045,7
147.10857248107118,413.17827525751534,7
135.72370613030154,395.6591828141972,7
170.8579964161002,442.8616706826443,7
138.10085942300867,392.31531812088406,7
122.31545459755314,368.8490420823528,7
102.03928298839116,336.97513526178966,7
46.98761991911655,254.73039168749705,7
161.99632258532267,420.7752555471837,7
98.13333595279258,324.9190570181065,7
84.1005366113441,300.92699958413755,7
95.47416968941128,312.873573287618,7
166.14017082258385,415.002296630635,7
190.22535919417965,448.648508515765,7
133.86838871167717,365.5464227663994,7
171.11979318384698,419.9395222965165,7
190.75843735900963,443.028631668142,7
171.45191636198834,414.25886126207183,7
162.23916062977594,400.2557923806495,7
152.71792599447264,384.7493952544989,7
121.67780267368087,339.01741323461937,7
151.41888165637965,380.79186250867156,7
170.65700218134552,403.84556315826603,7
112.04644729979879,315.90704422378394,7
112.40034832481967,314.1650774858694,7
106.70765469556471,304.8786013295763,7
124.32389266344764,330.2080807875906,7
136.9277032332797,348.45334236142884,7
119.28875314401058,321.9980340717537,7
112.63664266743457,310.3537574676297,7
166.42714980152385,389.048416667425,7
179.6264650847928,408.4583725192371,7
116.08772775144186,314.2211995752265,7
162.2581275147428,377.9426500378651,7
98.80928556302612,278.28481862606475,7
178.48350072927602,388.384826615716,7
123.62519159159146,306.0783749126157,7
146.21085944562378,334.84955750755955,7
188.30707231727894,393.3816563625885,7
158.38613798917018,343.9667578636705,7
187.1850923228597,383.66333515737284,7
191.26981932331338,386.5619761192773,7
119.09617036930354,279.66147957542876,7
217.57604365471923,415.94006069055837,7
199.05144488647443,380.6502526599444,7
121.87822144084697,257.6269484828456,7
219.22373536251678,396.470796909401,7
165.00320071556095,305.73341696686856,7
189.89655155468364,332.09852102502794,7
218.35912558610963,352.5382391131009,7
