54.13541257532157,467.1925857039007,0
-43.025287337227155,380.9026573714273,0
141.4734764546789,482.2745862777552,0
54.47723969368738,386.7080524917257,0
-159.23674113141402,191.40863794176002,0
82.64611377755529,381.38349998947535,0
194.15424446590822,468.14113794879654,0
109.13584431339244,396.7385318839973,0
118.29050928617124,381.402849877385,0
7.464894788389387,263.2807449336169,0
138.19673688295848,369.9401107559354,0
117.6205969019259,350.31316911477745,0
79.14078420373372,317.6451962028869,0
193.9999730480173,411.10202883262025,0
127.87487009324086,349.06091446860444,0
92.17179423182003,318.7894231038106,0
183.1227889166777,392.8588716515649,0
124.23523369175683,342.01592594820056,0
133.5798353165626,349.2938900880729,0
107.50681670124163,310.896383726349,0
90.72345311584802,268.2426699787191,0
-71.91422002940104,133.0836334242881,0
64.92898078693227,241.17781218411926,0
131.38394479230269,279.6553312089535,0
41.26593569149456,195.36752030762034,0
159.5206906929354,292.62252202528356,0
26.61408003014145,177.42026252013278,0
35.2880548443117,184.2461715182253,0
143.63287028657592,271.7865779791745,0
33.89277987014199,173.8523476865745,0
192.44541723123365,303.53982823395404,0
128.83260205205949,219.9533836200066,0
255.06538592229677,304.39088023831994,0
281.1016172834348,308.6015348127868,0
61.33297589075775,122.77292799955632,0
261.098965870871,269.9710717103319,0
316.33116797161875,304.28361565289777,0
275.9151750254317,269.66346867722183,0
119.00947832123191,136.02278347104578,0
95.94135828512377,114.62995997895558,0
160.60261443906313,159.56935184510496,0
136.60638438541952,132.1990768211188,0
306.14193295247196,260.371430644259,0
83.04478552695406,71.48351918093658,0
222.93147999638018,179.9122176639761,0
215.89221709296712,171.05736624312544,0
194.72318322292375,139.71248134569973,0
307.2779805183893,225.63321201800915,0
242.64680838036986,89.5658758311078,0
271.6223777450907,104.65074612859664,0
55.64871252982574,211.4236464002708,1
86.58377659663907,252.88598054593098,1
60.0456631325695,216.6312612985492,1
29.730511868559155,217.57760764426882,1
28.30100561482471,199.77744588021,1
60.63084150488046,194.79680598092887,1
42.0257740553809,243.33926487820307,1
48.64178748245196,235.11471636915786,1
73.33072943836498,195.8724488209424,1
48.912519032199576,206.9145175566284,1
17.10007995807286,221.91900678373963,1
45.31678093291391,175.7342227542144,1
21.314017884470665,216.31615740228716,1
50.47339442593762,253.6893319368471,1
74.79885339625798,221.01606083042574,1
48.43584289301131,216.7781120184923,1
37.16971123474545,218.43987785196958,1
31.31545905638282,244.5077061278748,1
26.98908733828656,208.85584412487455,1
40.09693254587286,253.92496791482864,1
31.188768214716294,220.47750741216828,1
30.366929276155926,223.47467183758963,1
36.620821542082105,223.9321073246624,1
23.981427489772138,215.01965500827743,1
57.92183835526285,214.91698359647702,1
-5.792285196370244,199.24901000672222,1
63.4900830839235,249.2984731803195,1
41.010257641962674,216.79115036285694,1
74.0649778351359,197.29602120593805,1
53.569906098465125,199.27367388632362,1
31.487560197779224,211.709192922802,1
33.05434590604777,202.2389345814118,1
15.52850375947219,209.89168571756355,1
62.09527740221879,232.3128235386476,1
60.87814743482851,224.70141651985375,1
44.20077358518091,213.41402806031087,1
-15.552270215221341,227.09720951651232,1
15.640364923075321,196.9961677442905,1
39.63029724658025,192.44802716720423,1
26.999344568037483,227.46893374568938,1
36.82436173778781,249.95954211478883,1
33.6120827079356,251.92561328944953,1
20.816259468854742,216.15964239650384,1
38.28833565383486,235.7465071190596,1
52.23126142243734,232.43997023215178,1
25.005874881726623,236.20866352999582,1
67.22117988367647,224.26496343395692,1
16.875526335341398,212.9193503053903,1
9.2211508265613,250.28181868074415,1
49.37535859575301,262.81408949326,1
30.502705001767932,225.27295230260106,1
43.77167015667778,198.87646748351418,1
24.771724770537382,204.5864009299582,1
99.95815958517927,230.1718250487153,1
41.48966147861735,177.79026067129334,1
59.75611197204117,177.44413684671045,1
52.56433032428315,197.85560680172003,1
25.310271363605374,223.1766296494324,1
75.1151585896267,208.1306403420217,1
31.201871500404827,234.04068015215373,1
85.41468337013585,220.23974795525137,1
47.8714930532714,169.89325733872903,1
25.14411672385784,237.52311080648133,1
42.06707109417254,218.66725640108893,1
18.971876612423905,182.7836066189558,1
49.41950553429753,152.3633769285443,1
19.31266000976154,184.0834116717129,1
67.66756499291532,221.0397462730751,1
53.34125128459597,207.69441289950183,1
39.976694682344366,207.9979968482736,1
22.884106673606418,221.42079236171563,1
40.10348682209786,206.87291443183312,1
60.55483310725454,227.2364296343262,1
66.78982561373648,214.84657071986334,1
348.9813357645981,67.5651226834224,2
340.1869646431894,40.50368404811111,2
309.36157142801613,26.862479327223816,2
319.14810004515346,62.735674114342835,2
331.15909839292436,41.445681184157486,2
308.46518308222295,38.4838930026185,2
354.76200580468634,28.99816832612331,2
317.56926101387893,38.252557428070325,2
307.912406086252,68.23478153137106,2
316.7788761727812,-6.149212697381003,2
326.0943492292915,37.06229473121684,2
293.0312337839471,28.611534804689008,2
307.9598596185415,78.61156244601129,2
319.49597986393644,52.454644024778645,2
328.77307686392305,23.04921186674411,2
316.69668816262225,-7.653833606789611,2
287.71300512304293,44.26219851302752,2
303.20679221618883,41.18936387058822,2
336.76936410782434,36.18185978963152,2
312.0516405926443,30.39586565354235,2
281.22795460511605,29.062256055029405,2
341.88641193688596,25.497202273950407,2
330.57760643599744,46.207665339062665,2
303.70698043992985,77.02774026647835,2
309.2339573530043,51.50612810162067,2
345.84698596074134,27.93993113874986,2
223.3383667628716,138.71100864558173,3
221.93002688492788,129.82398540017567,3
197.69989307394755,118.24715955329908,3
224.44070057851084,124.49019952013143,3
205.67244292798998,112.60071554108667,3
196.84478287851033,106.16568349690647,3
214.35880241989173,113.55024409290235,3
216.74210163245547,113.48506887794527,3
186.55262974074378,98.93999485771704,3
172.13214701467186,88.99687186878398,3
247.90599722110366,122.48259901346374,3
216.0744342033987,107.29591871913816,3
226.95991820129967,110.31108197373878,3
194.17448388368976,94.2779592054402,3
223.85030612768279,107.28557609350483,3
219.49833108894717,104.95881747355686,3
245.0706591715996,113.51208450559432,3
199.74094010475244,91.51572260599599,3
208.21325412691138,93.5725667664607,3
229.22888615983643,102.03154938043359,3
256.34004913503895,114.2218888465198,3
233.36144839387842,102.56418898470534,3
221.75109737813384,96.15665355646753,3
228.37972023326012,97.19124052069606,3
233.51081691666383,99.33955460122658,3
207.47044587287073,86.97904412104828,3
205.4433972659072,84.85938922638974,3
232.74141238407793,96.76982714911091,3
211.31896453153973,85.1118553381526,3
227.07855853288947,92.05073661041637,3
231.85865824448018,93.20164738527836,3
238.29554004457697,95.47055733428209,3
174.73590501263067,65.43674805750848,3
199.60834790126043,74.749145912903,3
253.04972107152057,99.04579957146505,3
211.16398788118207,79.17264420044953,3
204.63287162602902,74.90293828476311,3
230.4278208267986,86.80560727048473,3
211.30893482872227,77.18617786278581,3
225.5156187624039,82.38316659756478,3
229.03071925567497,83.21364446821444,3
226.7653673205113,78.03429869036746,3
213.87927667486113,70.8587952236721,3
216.94998419898374,72.1473655875778,3
261.0488779915899,88.38406189189436,3
229.75404056435744,73.51022908072382,3
216.7104219117254,66.78405442955327,3
235.50922311387245,68.87436870415438,3
224.47621254077785,52.70367013732851,3
224.27525728283712,51.83466398280885,3
241.87659660434053,186.0433917215732,4
231.85944103210414,171.40809096460833,4
233.3572349539526,169.5745261418196,4
223.3637332145043,155.34174783227587,4
212.1744956189107,141.29263082684759,4
217.36038313850173,130.3912666142541,4
257.08874011547766,175.32895753456864,4
213.39075380579897,122.62697195780035,4
245.29817031639058,154.67223390217077,4
242.54598524533222,148.6770602878646,4
252.21419471537484,158.11800406448884,4
230.4402635761032,130.81818169890136,4
223.24691132743254,122.47917645767646,4
252.03206248549625,151.25758712147854,4
231.83894939073855,128.06271021150462,4
244.76320148190777,137.600661119902,4
224.59273398073066,113.86475494627045,4
256.8948981472557,144.38149021600134,4
264.34624258081953,151.44638228224346,4
242.77103951445548,126.2175615962243,4
249.16732314056162,129.20591386980084,4
236.88941103200534,114.50128365685629,4
238.5853262240487,113.32413612069472,4
234.79167838653467,107.98217896792494,4
235.50162092623012,108.6879022990732,4
277.2158086720045,155.03009963669382,4
283.37440346741056,161.91517311079775,4
266.3194282261538,140.90945172539946,4
253.2531928145068,123.89270573489159,4
252.4296740248632,122.35000946037404,4
247.31922814516537,115.9102656576027,4
263.32973567895584,133.5499196539421,4
272.97088479628474,143.72042172553353,4
251.0611428118935,118.16968390142043,4
250.91202563385218,116.36816492634314,4
235.68940609656894,99.06500939385302,4
259.192433878735,125.3527507755031,4
239.8920590295282,101.891130566452,4
264.09105952330856,127.8729636832175,4
245.96014171205547,106.1995465579642,4
270.2960940671015,130.1477038981233,4
258.61805816798983,115.41463629247022,4
278.9581453068659,128.43263573894154,4
263.70618896131276,110.2260007411657,4
277.91137451727866,121.21930510982224,4
267.31817559555043,103.51236867562875,4
276.9126887559985,113.86718154534061,4
280.1849250648704,113.99155885547039,4
296.185589649501,130.58892405551197,4
273.3534256355851,101.56594659267111,4
-15.513336654873797,84.88342681316401,5
97.58150036212841,165.3507546109865,5
85.0937814443662,137.02386565150562,5
39.352019896526286,-18.688208919339317,5
77.74584832301076,5.221437665925549,5
85.84487275782612,9.387003703902913,5
86.3827996174463,6.281084967935605,5
119.78276915737432,57.585928081790534,5
103.37958727047487,19.487360430494405,5
95.64324072929443,-19.858391800947743,5
73.17838382100685,-61.946207267091665,5
182.46154954828035,84.34945476538779,5
106.19817325631895,-54.26548609548155,5
164.7360081281978,26.409374380706666,5
125.63040168193498,-42.57339803297204,5
209.86797237720555,95.4782594494622,5
141.20824916320595,-36.109574505602566,5
201.7341165254839,53.040775529020195,5
187.37955131989582,4.579259785305457,5
225.52133238384093,-30.461094818460047,5
22.018545904350496,13.996381264176364,6
60.780402589204925,44.20610307355053,6
124.85957368183767,163.36002902751162,6
28.635685650538193,-1.5580705399749206,6
50.075689963525775,84.25100150648565,6
46.1780203425451,90.79860799668955,6
65.69434457879788,61.213636103933005,6
-12.423522398115011,51.455088621635014,6
-0.9149764692041842,54.64022537018748,6
141.65399503151724,62.370618453220764,6
127.97820378408171,80.72140050887684,6
-50.554767596971544,53.27960340301597,6
91.16749266985734,53.299206723616805,6
1.6305073587390524,105.93494013566297,6
58.10359568596293,1.6996936171226196,6
85.29913128318124,161.32769640696236,6
92.2157145824996,27.97237731004553,6
115.84041896852531,-18.078722929793557,6
-50.663984526896726,138.6415656599774,6
80.33356308771425,42.98807692384011,6
36.1019862385674,136.6000275054532,6
7.984185326548349,99.7417087307018,6
26.04236835283494,132.87554159465225,6
33.02628923313181,48.470274848220754,6
84.7464983886278,4.865778645442255,6
90.41781966648861,68.95482770636767,6
1.7740734183821871,59.19194138124581,6
76.22317887294625,95.95420266292624,6
-4.786677489870357,37.87995370075383,6
437.26786777738084,390.9218518485355,7
410.75501982653464,415.59329059529284,7
432.41579039274836,376.9722019015226,7
400.18265146224553,421.53375451141454,7
434.91762138079224,361.6186869482584,7
410.31989811107036,401.31178559191284,7
382.1015236148032,429.3897103987096,7
396.00895246013044,400.463332758936,7
406.09035298273267,382.9691700254227,7
395.6601488452548,400.09795744398286,7
407.4502335646765,377.0459438538282,7
405.5384468632328,379.34749225510825,7
392.1784197871364,399.31914766071634,7
390.6830940852001,401.5705005206671,7
381.7418586020755,416.2117137458693,7
378.10748257949444,419.84660854834055,7
377.71218979174654,417.21415627950813,7
378.7386371237699,409.26407733565685,7
398.16459137576845,372.73004083373627,7
387.6676036479824,389.65812452583896,7
380.65133875659,400.90942288316535,7
367.09586325328434,423.0359720261502,7
393.7765301155049,377.62798094993883,7
407.7851442676238,352.85063100265,7
397.1316310307065,370.22930901145736,7
378.8100235165744,400.1015326973116,7
389.20828397059694,380.5557333887436,7
385.1599800285183,386.93202364960956,7
373.8374360303986,405.0439339631827,7
374.3574886222766,402.88757464458456,7
364.8728792650509,413.4042483481068,7
394.09568541458674,358.63560554679856,7
385.5329634801866,372.8215186949959,7
388.72787920536695,367.143823209987,7
378.03829163588176,384.81449572655123,7
384.24815292111504,360.3573891636849,7
366.45064664194604,389.8768190367268,7
377.6708697666647,369.6677993526233,7
383.3713222536517,355.6692665889985,7
345.10833108436196,418.4755312979914,7
361.523166677894,390.4090958766619,7
376.1088587311005,365.24285721459495,7
358.9113516975536,393.1909775609342,7
358.8343143512299,392.48539264449596,7
360.10226252470693,386.42972403202054,7
363.39681416023177,378.50022886840145,7
352.2663709423397,386.86312347800714,7
345.2753135107536,380.6853957474624,7
339.0852243876587,381.2629288376168,7
350.02771873468373,360.83418541318525,7
